Na omättad 1.5ms averaging: 100
Integration time [ms]:   1,500
Averaging Nr. [scans]: 100
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804350U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
400,888;   -0,718;    3,852;    0,000
401,053;   -4,494;  -10,068;    0,000
401,218;    1,525;    2,826;    0,000
401,382;   -1,528;   -6,767;    0,000
401,547;   -6,469;    0,066;    0,000
401,712;   -4,610;  -11,966;    0,000
401,876;    3,838;    5,730;    0,000
402,041;    0,008;   -1,627;    0,000
402,206;   -0,165;    2,258;    0,000
402,370;    2,198;   -1,900;    0,000
402,535;    1,679;    2,719;    0,000
402,699;   -1,352;   -5,776;    0,000
402,864;   -3,489;  -11,339;    0,000
403,029;   -0,074;   -3,783;    0,000
403,193;   -1,345;    2,441;    0,000
403,358;   -3,412;  -11,377;    0,000
403,522;   -0,851;   -3,349;    0,000
403,687;    5,203;   -3,431;    0,000
403,851;   -6,040;    1,903;    0,000
404,016;    4,566;    0,540;    0,000
404,181;    0,879;    0,796;    0,000
404,345;    7,276;   -5,170;    0,000
404,510;    5,505;    4,858;    0,000
404,674;    6,511;   -5,244;    0,000
404,839;    4,023;   -3,133;    0,000
405,003;    8,349;   -5,461;    0,000
405,168;   -0,454;    1,838;    0,000
405,332;   -0,834;    3,153;    0,000
405,497;    2,053;   -2,232;    0,000
405,661;    0,971;    0,375;    0,000
405,826;    6,099;    8,233;    0,000
405,990;    2,716;   -3,966;    0,000
406,155;   -2,745;   -2,374;    0,000
406,319;    0,876;  -12,664;    0,000
406,483;   -4,259;   -6,661;    0,000
406,648;    1,696;   -1,366;    0,000
406,812;    2,651;   -3,081;    0,000
406,977;   -3,575;   -1,745;    0,000
407,141;   -4,068;   -3,866;    0,000
407,306;   -3,274;   -6,076;    0,000
407,470;    2,883;    3,975;    0,000
407,634;    4,536;   -0,144;    0,000
407,799;   -1,285;   -3,457;    0,000
407,963;   -1,353;   -4,120;    0,000
408,128;    0,756;   -8,838;    0,000
408,292;   -6,697;   -4,712;    0,000
408,456;   -0,981;   -1,923;    0,000
408,621;   -2,816;   -0,508;    0,000
408,785;    3,101;   -7,118;    0,000
408,949;    2,468;   -1,070;    0,000
409,114;   -0,690;    0,075;    0,000
409,278;    0,418;    0,829;    0,000
409,442;   -2,653;   -5,526;    0,000
409,607;    1,820;   -9,239;    0,000
409,771;   -5,879;   -2,303;    0,000
409,935;    1,133;   -4,708;    0,000
410,100;    3,859;   -8,699;    0,000
410,264;    1,178;   -4,566;    0,000
410,428;   -5,445;   -0,707;    0,000
410,593;    0,398;   -1,902;    0,000
410,757;  -10,234;   -6,324;    0,000
410,921;    4,810;   -4,851;    0,000
411,085;    1,912;   -2,217;    0,000
411,250;    4,309;   -6,072;    0,000
411,414;    1,912;   -2,691;    0,000
411,578;    4,583;   -3,175;    0,000
411,742;   -5,601;    1,421;    0,000
411,907;   -3,979;   -0,765;    0,000
412,071;   -2,854;    1,654;    0,000
412,235;   -0,736;   -5,785;    0,000
412,399;   -5,187;   -1,522;    0,000
412,564;   -7,098;   -0,283;    0,000
412,728;   -5,391;   -2,076;    0,000
412,892;    2,386;   -5,317;    0,000
413,056;    1,666;   -1,589;    0,000
413,220;    4,757;   -3,953;    0,000
413,384;    6,822;    4,653;    0,000
413,549;   -0,140;   -4,316;    0,000
413,713;    8,151;   -2,239;    0,000
413,877;   -2,162;   -6,564;    0,000
414,041;   -3,110;   -4,715;    0,000
414,205;   -0,358;    0,478;    0,000
414,369;    1,080;   -3,304;    0,000
414,533;    3,410;   -6,025;    0,000
414,698;   -6,722;   -2,367;    0,000
414,862;   -3,364;    1,615;    0,000
415,026;   -0,174;    0,422;    0,000
415,190;    0,662;   -2,912;    0,000
415,354;    5,527;   -8,731;    0,000
415,518;    8,947;   -2,727;    0,000
415,682;    6,668;   -0,977;    0,000
415,846;   21,192;    1,813;    0,000
416,010;   15,434;    2,362;    0,000
416,174;    1,288;   -3,874;    0,000
416,338;   -3,086;    4,278;    0,000
416,502;    6,779;   -1,444;    0,000
416,667;    6,384;    0,044;    0,000
416,831;    4,600;    0,906;    0,000
416,995;   -1,201;    2,596;    0,000
417,159;   -4,116;    0,373;    0,000
417,323;   -4,209;   -6,822;    0,000
417,487;    2,622;    1,077;    0,000
417,651;   -6,059;   -1,260;    0,000
417,815;   -0,777;   -4,302;    0,000
417,979;    2,362;   -3,386;    0,000
418,143;    4,455;   -8,242;    0,000
418,307;    5,583;   -3,758;    0,000
418,471;   -3,896;   -3,228;    0,000
418,634;   -1,634;   -0,655;    0,000
418,798;    5,613;  -13,619;    0,000
418,962;    3,542;    5,488;    0,000
419,126;   13,180;   -9,871;    0,000
419,290;    4,799;    0,219;    0,000
419,454;    3,705;   -3,206;    0,000
419,618;   -3,471;   -1,135;    0,000
419,782;   11,589;   -1,989;    0,000
419,946;   13,316;    0,180;    0,000
420,110;   23,513;   -7,168;    0,000
420,274;    9,389;   -3,036;    0,000
420,438;   11,079;   -9,200;    0,000
420,601;    0,497;   -1,109;    0,000
420,765;   -3,617;  -11,916;    0,000
420,929;   -3,386;   -7,191;    0,000
421,093;   -1,302;   -5,257;    0,000
421,257;   -3,916;   -0,514;    0,000
421,421;    0,113;   -7,180;    0,000
421,585;   -6,924;   -7,959;    0,000
421,748;   -0,058;   -6,775;    0,000
421,912;   -3,630;   -2,735;    0,000
422,076;   -5,668;   -5,721;    0,000
422,240;    4,168;   -2,949;    0,000
422,404;   -6,292;   -1,110;    0,000
422,568;   -1,299;    4,436;    0,000
422,731;    6,178;   -4,752;    0,000
422,895;    4,231;   -4,351;    0,000
423,059;   -1,296;    2,420;    0,000
423,223;   -5,755;    1,635;    0,000
423,386;    3,157;   -2,757;    0,000
423,550;    1,278;   -1,326;    0,000
423,714;   -1,246;   -7,805;    0,000
423,878;    0,375;    3,800;    0,000
424,041;   -2,637;   -4,675;    0,000
424,205;   -1,541;   -3,677;    0,000
424,369;    1,945;   -0,425;    0,000
424,533;   -3,489;   -4,478;    0,000
424,696;    4,633;   -3,029;    0,000
424,860;    3,568;    1,597;    0,000
425,024;    2,305;   -5,450;    0,000
425,187;    2,763;   -0,232;    0,000
425,351;    2,748;   -2,898;    0,000
425,515;   -4,325;    0,243;    0,000
425,678;    3,355;    2,591;    0,000
425,842;    4,710;   -6,186;    0,000
426,006;    7,139;   -2,605;    0,000
426,169;    4,470;   -4,026;    0,000
426,333;    2,749;  -13,552;    0,000
426,497;    0,377;    0,124;    0,000
426,660;    4,701;    1,353;    0,000
426,824;    2,183;   -4,120;    0,000
426,988;   -2,093;   -5,611;    0,000
427,151;    2,503;    4,246;    0,000
427,315;    1,888;    0,756;    0,000
427,478;    6,561;   -0,077;    0,000
427,642;    3,702;   -7,096;    0,000
427,806;    4,821;    2,003;    0,000
427,969;    5,319;   -3,821;    0,000
428,133;   -7,240;    9,520;    0,000
428,296;    0,080;   -5,898;    0,000
428,460;   -2,764;    0,432;    0,000
428,623;  -11,948;  -12,963;    0,000
428,787;    1,666;    5,130;    0,000
428,950;    3,796;   -1,126;    0,000
429,114;   -7,152;    9,570;    0,000
429,278;   -1,854;   -2,621;    0,000
429,441;   -4,095;    2,322;    0,000
429,605;   -2,596;   -8,796;    0,000
429,768;   -0,887;    1,473;    0,000
429,932;    9,510;   -8,007;    0,000
430,095;   12,273;   -0,742;    0,000
430,259;    5,255;    1,858;    0,000
430,422;   -5,707;   -1,283;    0,000
430,585;    8,637;  -10,320;    0,000
430,749;   -1,587;    0,147;    0,000
430,912;    1,042;   -3,153;    0,000
431,076;   -9,864;    1,418;    0,000
431,239;    6,117;   -3,081;    0,000
431,403;    4,432;    2,006;    0,000
431,566;   -1,552;   -7,317;    0,000
431,730;   -5,021;   -3,635;    0,000
431,893;   -3,470;    1,010;    0,000
432,056;   -0,438;    1,912;    0,000
432,220;    0,499;  -12,537;    0,000
432,383;   -0,598;    4,632;    0,000
432,547;   -2,109;   -1,990;    0,000
432,710;   -4,000;   -3,731;    0,000
432,873;   -0,201;    0,433;    0,000
433,037;    5,169;   -0,305;    0,000
433,200;    1,470;   -1,154;    0,000
433,363;    6,790;    4,347;    0,000
433,527;    3,049;    0,646;    0,000
433,690;    2,767;    2,323;    0,000
433,853;    1,147;   -3,991;    0,000
434,017;   -3,253;   -0,252;    0,000
434,180;   -2,834;   -3,702;    0,000
434,343;   -6,070;   -3,608;    0,000
434,507;    1,095;   -2,562;    0,000
434,670;   -8,236;    6,779;    0,000
434,833;   -7,662;   -8,782;    0,000
434,997;   -6,677;   -8,329;    0,000
435,160;   -6,281;   -2,634;    0,000
435,323;    4,682;  -13,031;    0,000
435,486;    0,005;   -8,455;    0,000
435,650;   -2,724;    2,301;    0,000
435,813;    0,454;   -2,688;    0,000
435,976;   -3,330;   -4,372;    0,000
436,139;   -1,613;   -3,178;    0,000
436,303;   -6,339;    0,681;    0,000
436,466;   -1,388;   -4,919;    0,000
436,629;   -2,859;   -1,929;    0,000
436,792;   -8,138;   -5,216;    0,000
436,955;    3,400;   -6,346;    0,000
437,119;   -1,530;   -8,817;    0,000
437,282;   -5,682;   -0,104;    0,000
437,445;    0,533;    1,550;    0,000
437,608;    0,465;   -0,050;    0,000
437,771;   -0,673;   -4,789;    0,000
437,935;   -0,448;   -4,057;    0,000
438,098;    3,141;   -6,833;    0,000
438,261;   -1,086;   -5,402;    0,000
438,424;    2,794;   -6,248;    0,000
438,587;   -0,917;    1,581;    0,000
438,750;    2,799;   -3,977;    0,000
438,913;   -4,897;   -0,446;    0,000
439,076;   -4,190;   -6,186;    0,000
439,240;   -4,438;   -4,328;    0,000
439,403;   -2,848;   -3,945;    0,000
439,566;   -0,811;    1,758;    0,000
439,729;    5,760;    2,753;    0,000
439,892;   -4,139;    1,441;    0,000
440,055;   -0,917;   -3,103;    0,000
440,218;   -7,375;    2,116;    0,000
440,381;   -1,872;   -3,481;    0,000
440,544;   -9,717;    0,473;    0,000
440,707;    4,579;   -4,676;    0,000
440,870;   -9,910;    2,779;    0,000
441,033;   -3,342;   -4,522;    0,000
441,196;   -2,943;    6,811;    0,000
441,359;   -0,283;   -3,716;    0,000
441,522;    5,784;   -0,905;    0,000
441,685;    0,236;   -9,983;    0,000
441,848;    4,274;    1,376;    0,000
442,011;    0,667;   -7,214;    0,000
442,174;    3,709;    8,700;    0,000
442,337;   -1,035;    4,632;    0,000
442,500;   -3,735;   -1,022;    0,000
442,663;   -3,167;    0,297;    0,000
442,826;    2,381;   -3,496;    0,000
442,989;   -3,057;   -3,465;    0,000
443,152;    0,897;   -1,696;    0,000
443,315;   -4,278;  -11,763;    0,000
443,478;   -8,552;    1,515;    0,000
443,641;    1,223;    3,611;    0,000
443,804;   -6,986;   -2,652;    0,000
443,967;    5,007;   -4,692;    0,000
444,130;   -3,143;    1,728;    0,000
444,293;   -1,378;   -0,784;    0,000
444,455;    0,910;   -3,791;    0,000
444,618;   -3,583;   -3,116;    0,000
444,781;   -7,467;  -11,075;    0,000
444,944;    1,660;   -8,101;    0,000
445,107;    0,121;   -5,586;    0,000
445,270;    1,596;   -4,876;    0,000
445,433;   -1,141;   -2,245;    0,000
445,595;    6,484;   -4,697;    0,000
445,758;   -0,396;    7,699;    0,000
445,921;    3,652;   -4,511;    0,000
446,084;   -1,113;   -4,957;    0,000
446,247;    2,849;   -2,556;    0,000
446,410;    2,421;    2,108;    0,000
446,572;   -1,620;   -2,832;    0,000
446,735;    3,166;   -4,329;    0,000
446,898;   -2,355;   -4,887;    0,000
447,061;    3,919;   -2,574;    0,000
447,224;   -0,045;   -0,575;    0,000
447,386;    2,252;   -4,058;    0,000
447,549;    3,373;   -4,654;    0,000
447,712;   -0,031;   -0,247;    0,000
447,875;    6,621;   -6,853;    0,000
448,037;    5,108;   -1,737;    0,000
448,200;   -3,412;  -11,079;    0,000
448,363;    2,034;   -5,478;    0,000
448,525;   -4,796;    0,798;    0,000
448,688;   -4,431;    1,440;    0,000
448,851;   -0,076;   -3,209;    0,000
449,014;   -2,449;   -2,869;    0,000
449,176;   -1,625;    1,341;    0,000
449,339;    2,275;    6,606;    0,000
449,502;   -1,688;   -2,473;    0,000
449,664;   -8,191;   -3,048;    0,000
449,827;    6,925;   -3,443;    0,000
449,990;    9,368;   -0,760;    0,000
450,152;    1,648;   -6,124;    0,000
450,315;   -4,238;    4,363;    0,000
450,477;    4,262;   -5,458;    0,000
450,640;    2,639;   -3,504;    0,000
450,803;   -0,881;   -8,330;    0,000
450,965;    0,395;   -1,255;    0,000
451,128;    3,813;   -0,078;    0,000
451,291;   -0,734;   -2,173;    0,000
451,453;   -0,758;   -1,522;    0,000
451,616;   -6,431;   -5,125;    0,000
451,778;   -4,843;   -1,104;    0,000
451,941;    5,130;   -0,870;    0,000
452,103;    4,500;   -0,856;    0,000
452,266;   -1,878;   -0,200;    0,000
452,429;   -0,255;   -3,387;    0,000
452,591;   -5,931;   -4,270;    0,000
452,754;    0,773;   -3,523;    0,000
452,916;   -1,369;    0,373;    0,000
453,079;    0,713;   -3,619;    0,000
453,241;   -8,051;    2,801;    0,000
453,404;    3,954;   -6,654;    0,000
453,566;   -4,446;    3,532;    0,000
453,729;    2,647;    1,468;    0,000
453,891;   -3,479;   -2,481;    0,000
454,054;   -0,525;   -9,260;    0,000
454,216;    2,459;    2,605;    0,000
454,379;   -5,438;   -2,969;    0,000
454,541;   -5,636;   -0,728;    0,000
454,704;    2,721;    0,493;    0,000
454,866;   -2,309;    7,077;    0,000
455,028;   -3,821;   -7,491;    0,000
455,191;    0,757;   -1,090;    0,000
455,353;    0,609;   -2,531;    0,000
455,516;   -0,910;   -6,833;    0,000
455,678;    6,771;   -3,114;    0,000
455,840;   -2,500;    5,722;    0,000
456,003;   -3,384;   -7,102;    0,000
456,165;   -1,996;   -4,995;    0,000
456,328;    1,876;   -4,224;    0,000
456,490;   -2,795;   -7,242;    0,000
456,652;    4,008;   -6,541;    0,000
456,815;   -3,655;    2,118;    0,000
456,977;   -1,355;  -12,302;    0,000
457,139;    2,600;    0,463;    0,000
457,302;    8,244;   -5,405;    0,000
457,464;   -3,178;   -5,248;    0,000
457,626;   -2,483;   -7,579;    0,000
457,789;    4,551;    0,362;    0,000
457,951;    5,305;   -1,017;    0,000
458,113;    6,512;   -0,944;    0,000
458,276;    1,747;   -1,663;    0,000
458,438;   -0,211;   -9,170;    0,000
458,600;   -3,561;   -4,624;    0,000
458,763;   -1,072;   -5,457;    0,000
458,925;    1,024;   -1,897;    0,000
459,087;    0,632;    1,041;    0,000
459,249;    2,742;   -0,629;    0,000
459,412;   -0,546;   -8,354;    0,000
459,574;    0,393;   -1,556;    0,000
459,736;    4,389;   -0,464;    0,000
459,898;    5,328;  -10,399;    0,000
460,061;   -1,702;    3,500;    0,000
460,223;    2,468;   -7,767;    0,000
460,385;    3,223;    3,745;    0,000
460,547;   -0,307;   -5,175;    0,000
460,709;   -0,590;    0,966;    0,000
460,872;    1,804;   -8,651;    0,000
461,034;   -0,553;    1,214;    0,000
461,196;   -0,889;   -7,967;    0,000
461,358;   -0,166;   -1,178;    0,000
461,520;    3,499;   -7,827;    0,000
461,682;    5,097;    1,704;    0,000
461,845;    2,983;   -2,928;    0,000
462,007;   -3,688;   -5,219;    0,000
462,169;   -2,583;   -5,346;    0,000
462,331;    1,736;   -0,250;    0,000
462,493;   -2,605;   -4,629;    0,000
462,655;   -1,300;    2,078;    0,000
462,817;    2,514;   -7,208;    0,000
462,979;    5,816;    0,797;    0,000
463,141;   -1,157;   -4,871;    0,000
463,303;    1,528;   -0,872;    0,000
463,466;    0,219;   -1,892;    0,000
463,628;   -0,725;    2,067;    0,000
463,790;    4,034;   -1,765;    0,000
463,952;   -2,071;    2,110;    0,000
464,114;    3,516;   -1,036;    0,000
464,276;    1,434;   -9,198;    0,000
464,438;   -1,186;   -7,338;    0,000
464,600;   -1,456;   -1,222;    0,000
464,762;   -1,025;    0,766;    0,000
464,924;   -2,307;    2,368;    0,000
465,086;    0,423;   -8,594;    0,000
465,248;   -1,547;    2,520;    0,000
465,410;   -1,057;   -9,547;    0,000
465,572;    1,646;   -0,635;    0,000
465,734;   -6,715;   -7,209;    0,000
465,896;   -1,543;   -7,958;    0,000
466,058;    2,529;    7,232;    0,000
466,220;   -4,193;   -1,315;    0,000
466,382;   -1,961;   -9,502;    0,000
466,544;    6,472;    1,220;    0,000
466,706;    6,815;   -4,682;    0,000
466,868;   10,521;    1,753;    0,000
467,029;    1,802;  -10,963;    0,000
467,191;    0,020;   -5,106;    0,000
467,353;    6,643;   -3,760;    0,000
467,515;   -0,745;   -4,798;    0,000
467,677;    2,802;   -3,389;    0,000
467,839;   -3,341;    0,697;    0,000
468,001;   -5,604;   -3,976;    0,000
468,163;   -3,988;    1,549;    0,000
468,325;   -2,833;   -5,984;    0,000
468,486;   -4,860;    9,177;    0,000
468,648;    1,672;   -6,983;    0,000
468,810;   -2,803;   -0,039;    0,000
468,972;   -2,369;   -5,480;    0,000
469,134;    2,893;   11,458;    0,000
469,296;    0,884;    4,350;    0,000
469,457;   -1,417;   -1,942;    0,000
469,619;   -3,114;   -8,912;    0,000
469,781;   -0,566;    2,555;    0,000
469,943;   -3,640;   -2,891;    0,000
470,105;   -2,673;    8,849;    0,000
470,266;   -0,408;   -5,972;    0,000
470,428;   -5,226;    7,303;    0,000
470,590;    2,826;   -2,732;    0,000
470,752;   -9,184;   -0,331;    0,000
470,913;   -5,113;   -8,142;    0,000
471,075;   -0,528;   -0,178;    0,000
471,237;    1,032;    7,449;    0,000
471,399;   -4,609;   -0,828;    0,000
471,560;    5,501;   -4,846;    0,000
471,722;   -0,561;   -4,700;    0,000
471,884;    1,088;   -7,749;    0,000
472,045;    0,804;   -1,038;    0,000
472,207;   -4,979;   -4,197;    0,000
472,369;   -9,586;   -0,214;    0,000
472,530;   -0,674;   -2,136;    0,000
472,692;   -4,013;   -0,998;    0,000
472,854;    0,559;   -6,169;    0,000
473,015;    0,308;   -3,149;    0,000
473,177;    8,961;   -1,203;    0,000
473,339;   -0,753;    1,024;    0,000
473,500;    5,278;   -1,032;    0,000
473,662;   -1,483;   -3,529;    0,000
473,824;   -5,260;   -4,019;    0,000
473,985;    2,896;    0,012;    0,000
474,147;   -3,414;   -1,083;    0,000
474,308;    0,778;   -0,108;    0,000
474,470;   -7,998;   -0,829;    0,000
474,632;   -2,344;    2,249;    0,000
474,793;   -3,404;   -5,507;    0,000
474,955;   -3,244;   11,026;    0,000
475,116;    2,568;   -3,219;    0,000
475,278;    3,158;   -7,646;    0,000
475,439;    0,827;   -2,585;    0,000
475,601;   -1,896;   -4,858;    0,000
475,763;   -0,799;  -10,275;    0,000
475,924;   -3,656;   -1,245;    0,000
476,086;   -1,228;   -4,921;    0,000
476,247;   -4,874;   -0,612;    0,000
476,409;    0,349;   -2,770;    0,000
476,570;    0,469;   -3,811;    0,000
476,732;   -4,524;    2,314;    0,000
476,893;    0,132;   -2,740;    0,000
477,055;   -1,659;    1,108;    0,000
477,216;    2,836;   -3,753;    0,000
477,377;   -1,865;   -0,157;    0,000
477,539;   -0,542;    5,471;    0,000
477,700;   -1,147;   -2,203;    0,000
477,862;   -1,258;   -1,711;    0,000
478,023;    0,082;  -14,944;    0,000
478,185;    0,876;   -2,706;    0,000
478,346;    1,070;   -3,163;    0,000
478,508;   -0,992;   -0,668;    0,000
478,669;    5,816;   -3,741;    0,000
478,830;   -2,288;   -0,178;    0,000
478,992;   10,018;  -11,631;    0,000
479,153;    2,973;   -0,330;    0,000
479,314;   -2,570;   -5,774;    0,000
479,476;   -6,638;    4,976;    0,000
479,637;    5,555;   -8,383;    0,000
479,799;    2,266;   -4,358;    0,000
479,960;   -0,060;   -6,503;    0,000
480,121;   -4,982;   -3,867;    0,000
480,283;   -1,126;   -6,700;    0,000
480,444;    2,582;   -4,237;    0,000
480,605;    3,828;   -4,454;    0,000
480,767;   -1,426;    2,644;    0,000
480,928;   -0,597;   -2,531;    0,000
481,089;   -1,670;   -1,056;    0,000
481,250;   -3,442;    4,148;    0,000
481,412;   -7,331;   -1,505;    0,000
481,573;    1,514;   -7,508;    0,000
481,734;    2,828;    2,481;    0,000
481,896;    2,750;   -0,451;    0,000
482,057;    0,043;   -4,078;    0,000
482,218;    3,924;   -4,260;    0,000
482,379;    0,737;   -1,189;    0,000
482,541;    6,857;    2,079;    0,000
482,702;   -1,088;    1,896;    0,000
482,863;    0,326;   -0,892;    0,000
483,024;   -1,604;   -6,581;    0,000
483,185;    7,537;   -6,900;    0,000
483,347;   -8,180;    3,819;    0,000
483,508;    1,046;   -9,431;    0,000
483,669;   -4,077;   -4,585;    0,000
483,830;   -1,056;   -4,158;    0,000
483,991;    4,621;    1,911;    0,000
484,152;    7,544;   -8,101;    0,000
484,314;    9,049;   -5,230;    0,000
484,475;    2,752;   -6,409;    0,000
484,636;    1,386;    6,464;    0,000
484,797;    5,280;    1,688;    0,000
484,958;   -0,697;    2,061;    0,000
485,119;    5,874;   -2,478;    0,000
485,280;   -9,765;   -5,432;    0,000
485,441;    5,162;   -3,760;    0,000
485,603;   -0,396;   -2,907;    0,000
485,764;   -2,400;   -1,773;    0,000
485,925;    0,166;    8,808;    0,000
486,086;   -5,379;  -10,311;    0,000
486,247;    0,111;    2,893;    0,000
486,408;    2,960;   -2,973;    0,000
486,569;   -4,133;    1,978;    0,000
486,730;    6,049;   -0,298;    0,000
486,891;   -0,477;   -4,909;    0,000
487,052;   -0,514;   -2,560;    0,000
487,213;    0,116;    1,474;    0,000
487,374;    0,372;   -1,766;    0,000
487,535;    2,314;   -5,112;    0,000
487,696;   -0,378;    1,924;    0,000
487,857;   -1,230;   -5,789;    0,000
488,018;    4,901;   -7,266;    0,000
488,179;   -0,779;    2,074;    0,000
488,340;   -0,850;    0,962;    0,000
488,501;   -1,854;    4,816;    0,000
488,662;    5,944;   -5,467;    0,000
488,823;    5,995;    5,509;    0,000
488,984;    9,160;   -1,088;    0,000
489,145;   -3,020;    4,998;    0,000
489,306;    3,534;   -3,014;    0,000
489,467;    8,688;   -4,397;    0,000
489,628;    5,239;   -1,459;    0,000
489,789;   -4,526;    4,202;    0,000
489,949;   -4,129;    0,911;    0,000
490,110;   -3,206;    2,093;    0,000
490,271;   -2,214;   -2,731;    0,000
490,432;   -2,462;    2,046;    0,000
490,593;   -4,744;  -10,296;    0,000
490,754;    3,057;    2,292;    0,000
490,915;    4,583;   -0,269;    0,000
491,076;   -4,882;    2,670;    0,000
491,236;   -2,290;   -5,275;    0,000
491,397;    8,917;   -1,040;    0,000
491,558;   -3,319;   -7,109;    0,000
491,719;   -5,666;   -2,053;    0,000
491,880;   -3,172;   -6,805;    0,000
492,041;    2,924;   -2,044;    0,000
492,201;    3,029;   -3,943;    0,000
492,362;   -0,726;    4,325;    0,000
492,523;    7,736;    1,384;    0,000
492,684;   -2,214;   -2,804;    0,000
492,844;   -0,736;   -7,220;    0,000
493,005;    1,332;    3,512;    0,000
493,166;   -2,706;   -1,618;    0,000
493,327;    0,497;    3,410;    0,000
493,487;   -3,815;   -3,527;    0,000
493,648;    7,205;   -0,045;    0,000
493,809;   -3,097;   -5,563;    0,000
493,970;   -1,604;    2,836;    0,000
494,130;    4,614;   -7,342;    0,000
494,291;   -6,995;    2,592;    0,000
494,452;    7,204;   -7,656;    0,000
494,612;    0,969;    3,859;    0,000
494,773;    1,663;   -4,027;    0,000
494,934;   -1,978;    0,679;    0,000
495,094;    0,792;    1,462;    0,000
495,255;   -4,734;   -1,770;    0,000
495,416;   -2,292;   -8,162;    0,000
495,576;    4,204;    3,878;    0,000
495,737;   -1,092;   -2,847;    0,000
495,898;   -0,557;    1,420;    0,000
496,058;    4,348;   -0,568;    0,000
496,219;   -0,731;    0,311;    0,000
496,380;    2,939;   -4,493;    0,000
496,540;   -0,502;   -4,891;    0,000
496,701;   -0,722;   -8,449;    0,000
496,861;    6,168;   -3,138;    0,000
497,022;   -3,790;   -6,167;    0,000
497,183;   -3,016;   -0,542;    0,000
497,343;    5,581;   -7,819;    0,000
497,504;    3,476;    3,980;    0,000
497,664;   11,119;  -10,097;    0,000
497,825;   14,437;    1,462;    0,000
497,985;   20,067;    0,378;    0,000
498,146;   21,604;   -6,812;    0,000
498,306;   27,593;   -7,258;    0,000
498,467;   16,185;    2,414;    0,000
498,627;    2,635;  -10,550;    0,000
498,788;   -4,114;   -1,260;    0,000
498,948;    0,445;  -11,613;    0,000
499,109;   -4,490;   -4,251;    0,000
499,269;    5,378;   -5,999;    0,000
499,430;    5,120;   -2,407;    0,000
499,590;    2,497;    0,969;    0,000
499,751;    1,966;    9,199;    0,000
499,911;    1,832;    1,611;    0,000
500,072;   -7,479;    0,559;    0,000
500,232;   12,131;   -7,413;    0,000
500,392;   -0,537;    2,034;    0,000
500,553;   13,683;    2,035;    0,000
500,713;   -1,037;   -1,273;    0,000
500,874;   -6,731;   -4,343;    0,000
501,034;   -4,376;  -10,287;    0,000
501,194;    0,414;   -9,945;    0,000
501,355;    2,108;    6,346;    0,000
501,515;    4,290;   -4,505;    0,000
501,676;   -3,142;    1,010;    0,000
501,836;    6,865;   -2,602;    0,000
501,996;   -6,260;    5,882;    0,000
502,157;   -4,632;   -2,822;    0,000
502,317;   -1,521;    3,341;    0,000
502,477;    2,057;   -6,452;    0,000
502,638;   -4,452;    4,531;    0,000
502,798;   -4,805;  -10,004;    0,000
502,958;   -0,868;   -1,341;    0,000
503,119;    1,158;   -0,532;    0,000
503,279;    2,684;    2,333;    0,000
503,439;    0,017;   -1,027;    0,000
503,599;   -4,405;   -0,500;    0,000
503,760;   -1,933;   -7,798;    0,000
503,920;   -4,188;   -0,721;    0,000
504,080;    1,065;    5,781;    0,000
504,240;   -9,466;   -0,080;    0,000
504,401;    9,660;   -3,188;    0,000
504,561;    3,063;   -0,859;    0,000
504,721;   -1,667;   -8,115;    0,000
504,881;    2,883;    0,317;    0,000
505,042;    8,979;    5,602;    0,000
505,202;   -5,698;    0,155;    0,000
505,362;    2,046;   -3,096;    0,000
505,522;   -3,755;    3,147;    0,000
505,682;   -5,187;    0,222;    0,000
505,843;   -4,998;    8,099;    0,000
506,003;   13,278;   -0,944;    0,000
506,163;   -2,842;    0,996;    0,000
506,323;    5,068;   -0,940;    0,000
506,483;   -7,094;   -0,621;    0,000
506,643;    0,774;   -1,383;    0,000
506,803;   -5,681;    3,311;    0,000
506,964;   -3,202;   -9,696;    0,000
507,124;   -0,308;   -0,105;    0,000
507,284;   -2,386;    0,920;    0,000
507,444;    3,598;    2,846;    0,000
507,604;    1,976;   -1,768;    0,000
507,764;   -1,132;   -6,184;    0,000
507,924;    0,580;    2,867;    0,000
508,084;   -3,149;    5,794;    0,000
508,244;   -1,671;   -2,578;    0,000
508,404;   -9,121;    2,271;    0,000
508,564;    2,466;   -4,250;    0,000
508,724;    4,654;   -0,797;    0,000
508,884;    1,118;    4,045;    0,000
509,045;   -4,095;   -1,604;    0,000
509,205;    5,846;  -12,016;    0,000
509,365;   -1,604;    0,182;    0,000
509,525;    0,092;   -8,351;    0,000
509,685;   -2,191;   -2,830;    0,000
509,845;    2,592;  -10,728;    0,000
510,005;   -3,458;   -9,055;    0,000
510,165;   -3,379;   -4,393;    0,000
510,324;    4,478;    3,086;    0,000
510,484;    6,881;    1,525;    0,000
510,644;    1,727;    0,541;    0,000
510,804;   -1,427;   -6,669;    0,000
510,964;   -6,343;   -4,188;    0,000
511,124;   -0,837;   -6,290;    0,000
511,284;   -3,476;    2,524;    0,000
511,444;   -2,618;   -7,581;    0,000
511,604;   -1,713;    1,719;    0,000
511,764;    6,028;   -5,034;    0,000
511,924;   -2,099;    1,322;    0,000
512,084;    5,067;   -5,476;    0,000
